panel_cell,geo,channel,spend,metric,mean,lower_5,upper_95
FR,FR,channel_4,2.5380792115015723e7,mcpa,4.163146350614605,1.9360547714816552,8.635691531978601
FR,FR,channel_4,2.593254846534215e7,roas,0.32276616705487576,0.11835344593884951,0.552720229925724
FR,FR,channel_4,2.593254846534215e7,mroas,0.30364148583781597,0.11442118975329106,0.5150836093181101
FR,FR,channel_4,2.593254846534215e7,cpa,3.9664641922926114,1.8092357750140595,8.449734193751132
FR,FR,channel_4,2.593254846534215e7,mcpa,4.175757447070571,1.9414519218171435,8.739655743926194
FR,FR,channel_4,2.648430481566858e7,roas,0.32235766130491733,0.1182950164355038,0.5483357940556841
FR,FR,channel_4,2.648430481566858e7,mroas,0.30267311720909623,0.11436240328868029,0.5136265087421314
FR,FR,channel_4,2.648430481566858e7,cpa,3.970201321553303,1.8237152308966165,8.453894338097937
FR,FR,channel_4,2.648430481566858e7,mcpa,4.188634045185295,1.9469608904855893,8.74422768791776
FR,FR,channel_4,2.703606116599501e7,roas,0.3219460425713745,0.11823548261386974,0.5466392193684385
FR,FR,channel_4,2.703606116599501e7,mroas,0.3017025739285358,0.11435119243200759,0.5121483651291732
FR,FR,channel_4,2.703606116599501e7,cpa,3.973997265283456,1.8293832823172262,8.458137534429408
FR,FR,channel_4,2.703606116599501e7,mcpa,4.201776274059788,1.9525814865228803,8.745091935948187
FR,FR,channel_4,2.758781751632144e7,roas,0.32153145780986203,0.11817485176145372,0.5464898194363469
FR,FR,channel_4,2.758781751632144e7,mroas,0.3007302140795052,0.1143397574100756,0.5106496618121691
FR,FR,channel_4,2.758781751632144e7,cpa,3.9778513021282227,1.8298836521912143,8.462463518281846
FR,FR,channel_4,2.758781751632144e7,mcpa,4.215184270349545,1.9583135216138643,8.745973890088237
FR,FR,channel_4,2.8139573866647866e7,roas,0.32111404929718357,0.11811313126133438,0.5463047166485235
FR,FR,channel_4,2.8139573866647866e7,mroas,0.299756378340864,0.11432809863167943,0.5091308822161206
FR,FR,channel_4,2.8139573866647866e7,cpa,3.981762720373097,1.8305006458771638,8.4668720215143
FR,FR,channel_4,2.8139573866647866e7,mcpa,4.2288581770701015,1.9641568102968883,8.746873543827235
FR,FR,channel_4,2.8691330216974296e7,roas,0.3206939547533621,0.11805032858939854,0.5460068263052261
FR,FR,channel_4,2.8691330216974296e7,mroas,0.2987813906885762,0.11431621651206082,0.5075925095252201
FR,FR,channel_4,2.8691330216974296e7,cpa,3.985730817888212,1.831488048001234,8.471362772397839
FR,FR,channel_4,2.8691330216974296e7,mcpa,4.242798142442515,1.970111170158027,8.747790890564467
FR,FR,channel_4,2.9243086567300722e7,roas,0.32027130746289645,0.1179864513115713,0.5457062915544323
FR,FR,channel_4,2.9243086567300722e7,mroas,0.297805559076346,0.11430411147281161,0.5060350263610136
FR,FR,channel_4,2.9243086567300722e7,cpa,3.9897549020644774,1.8324898752943661,8.475935495704976
FR,FR,channel_4,2.9243086567300722e7,mcpa,4.257004318777939,1.9761764220147886,8.748725923611442
FR,FR,channel_4,2.979484291762715e7,roas,0.31984623639495413,0.11792150708104399,0.5454031859584201
FR,FR,channel_4,2.979484291762715e7,mroas,0.29682917609517434,0.11428015387209753,0.5049387788012412
FR,FR,channel_4,2.979484291762715e7,cpa,3.993834289742558,1.8335059746053284,8.480589912799076
FR,FR,channel_4,2.979484291762715e7,mcpa,4.271476861400822,1.9804651861340827,8.750567426625121
FR,FR,channel_4,3.0346599267953582e7,roas,0.31941886632225214,0.1178555036354996,0.5449407970929853
FR,FR,channel_4,3.0346599267953582e7,mroas,0.2958525196118484,0.1140872353597481,0.5039237059215879
FR,FR,channel_4,3.0346599267953582e7,cpa,3.9979683071355954,1.8350617550198138,8.485325741723857
FR,FR,channel_4,3.0346599267953582e7,mcpa,4.286215927609851,1.9844522998828977,8.765348670925562
FR,FR,channel_4,3.089835561828001e7,roas,0.3189893179384146,0.11778844879433976,0.5447831113741902
FR,FR,channel_4,3.089835561828001e7,mroas,0.2948758533864574,0.1138915392527317,0.5028947489075307
FR,FR,channel_4,3.089835561828001e7,cpa,4.002156289746456,1.835592905649842,8.490142697292764
FR,FR,channel_4,3.089835561828001e7,mcpa,4.301221675676054,1.9885104729027996,8.78039482581381
FR,FR,channel_4,3.145011196860644e7,roas,0.31855770797362776,0.11772035045591371,0.5446227821548595
FR,FR,channel_4,3.145011196860644e7,mroas,0.29389942766910243,0.11369310178750319,0.5018521265785972
FR,FR,channel_4,3.145011196860644e7,cpa,4.006397582280255,1.8361332761127012,8.495040491178248
FR,FR,channel_4,3.145011196860644e7,mcpa,4.316494263877304,1.9926396146605463,8.795705603978533
FR,FR,channel_4,3.2001868318932865e7,roas,0.3181241493084384,0.11765121659475185,0.544459819462214
FR,FR,channel_4,3.2001868318932865e7,mroas,0.2929234797760388,0.11337180476933634,0.5007960586352789
FR,FR,channel_4,3.2001868318932865e7,cpa,4.010691538552765,1.83668284860254,8.500018832000846
FR,FR,channel_4,3.2001868318932865e7,mcpa,4.332033849568525,1.9968396347909578,8.820606468983097
FR,FR,channel_4,3.255362466925929e7,roas,0.3176887510855738,0.1175810552588056,0.544294233453932
FR,FR,channel_4,3.255362466925929e7,mroas,0.2919482346455164,0.11265133502615905,0.499726765550777
FR,FR,channel_4,3.255362466925929e7,cpa,4.015037521395325,1.8372416050790052,8.505077425418017
FR,FR,channel_4,3.255362466925929e7,mcpa,4.3478405882871565,2.0011104431550204,8.876968896911356
FR,FR,channel_4,3.3105381019585725e7,roas,0.3172516188196743,0.1175098745666949,0.5441260344159982
FR,FR,channel_4,3.3105381019585725e7,mroas,0.29097390537365936,0.11192897979243063,0.4986444684644863
FR,FR,channel_4,3.3105381019585725e7,cpa,4.019434902556718,1.837809527270911,8.510215974212697
FR,FR,channel_4,3.3105381019585725e7,mcpa,4.363914632893188,2.0054519498964734,8.93423724076963
FR,FR,channel_4,3.3657137369912155e7,roas,0.3168128545048553,0.11743768270496542,0.5428604255376764
FR,FR,channel_4,3.3657137369912155e7,mroas,0.2900006937307515,0.11169778339470095,0.49754938907728086
FR,FR,channel_4,3.3657137369912155e7,cpa,4.02388306260254,1.8420945090044083,8.515434178381483
FR,FR,channel_4,3.3657137369912155e7,mcpa,4.380256132743156,2.0098640654968296,8.952739400178821
FR,FR,channel_4,3.420889372023858e7,roas,0.31637255672003156,0.11736448792535759,0.5400245687251838
FR,FR,channel_4,3.420889372023858e7,mroas,0.28902879065830683,0.11097639852283427,0.49644174954862846
FR,FR,channel_4,3.420889372023858e7,cpa,4.0283813908124175,1.8517722598608313,8.520731735222405
FR,FR,channel_4,3.420889372023858e7,mcpa,4.396865232897919,2.0143467008289475,9.01093699781671
FR,FR,channel_4,3.476065007056501e7,roas,0.31593082073194906,0.1172902985420873,0.5398556117213229
FR,FR,channel_4,3.476065007056501e7,mroas,0.28805837674738133,0.10989409160274068,0.49532177239559294
FR,FR,channel_4,3.476065007056501e7,cpa,4.0329292850754905,1.8523484181245462,8.526108339422281
FR,FR,channel_4,3.476065007056501e7,mcpa,4.413742073363254,2.018899767209128,9.099672486240996
FR,FR,channel_4,3.531240642089144e7,roas,0.3154877385958863,0.11721512292914282,0.5375840818974035
FR,FR,channel_4,3.531240642089144e7,mroas,0.2870896226985501,0.10889381579328485,0.4941896803939195
FR,FR,channel_4,3.531240642089144e7,cpa,4.037526151784469,1.8601756047425875,8.53156368314349
FR,FR,channel_4,3.531240642089144e7,mcpa,4.430886788363141,2.023523176447106,9.183258225743904
FR,FR,channel_4,3.586416277121787e7,roas,0.3150433992539983,0.1171389695175961,0.5368481907366169
FR,FR,channel_4,3.586416277121787e7,mroas,0.28612268976399663,0.10866083903470242,0.4930456964810071
FR,FR,channel_4,3.586416277121787e7,cpa,4.042171405728572,1.8627265457723163,8.537097456110269
FR,FR,channel_4,3.586416277121787e7,mcpa,4.448299505645673,2.028216840894925,9.202958839122541
FR,FR,channel_4,3.6415919121544294e7,roas,0.3145978886312836,0.11706184679293241,0.5364853426125803
FR,FR,channel_4,3.6415919121544294e7,mroas,0.2851577301722265,0.1086411997996414,0.4920536208907211
FR,FR,channel_4,3.6415919121544294e7,cpa,4.046864469985623,1.863986948654268,8.542709345694357
FR,FR,channel_4,3.6415919121544294e7,mcpa,4.4659803458205145,2.032304312747774,9.204627360610337
FR,FR,channel_4,3.696767547187073e7,roas,0.3141512897291693,0.11698376329239879,0.5361179817696201
FR,FR,channel_4,3.696767547187073e7,mroas,0.2841948875358735,0.10862549219105602,0.49126118161183485
FR,FR,channel_4,3.696767547187073e7,cpa,4.051604775813533,1.8652648217799026,8.548399037
FR,FR,channel_4,3.696767547187073e7,mcpa,4.483929421727974,2.035580462936758,9.20595965014414
FR,FR,channel_4,3.7519431822197154e7,roas,0.31370368271671273,0.11690472760237205,0.5357461489144704
FR,FR,channel_4,3.7519431822197154e7,mroas,0.28323429724307886,0.10842617646370163,0.4904598325354566
FR,FR,channel_4,3.7519431822197154e7,cpa,4.056391762541396,1.8665600936212767,8.5541662129483
FR,FR,channel_4,3.7519431822197154e7,mcpa,4.502146837839473,2.0389047306145565,9.222875122188626
FR,FR,channel_4,3.807118817252359e7,roas,0.3132551450194275,0.11682474835574923,0.5353698849745435
FR,FR,channel_4,3.807118817252359e7,mroas,0.2822760868329628,0.10788580895439583,0.4896496881327705
FR,FR,channel_4,3.807118817252359e7,cpa,4.061224877460387,1.8678726921663642,8.560010554360789
FR,FR,channel_4,3.807118817252359e7,mcpa,4.520632689688673,2.042277071121794,9.269060698374094
FR,FR,channel_4,3.8622944522850014e7,roas,0.3128057514057484,0.11674383422936017,0.5349892310856172
FR,FR,channel_4,3.8622944522850014e7,mroas,0.281320376355674,0.10727730061555227,0.48883086328593794
FR,FR,channel_4,3.8622944522850014e7,cpa,4.066103575714638,1.8692025449375862,8.565931740042263
FR,FR,channel_4,3.8622944522850014e7,mcpa,4.539387063333299,2.045697439570226,9.321639655438675
FR,FR,channel_4,3.917470087317644e7,roas,0.3123555740711528,0.11666199394140389,0.5345764574421084
FR,FR,channel_4,3.917470087317644e7,mroas,0.2803672787175188,0.10649103676753217,0.48769660748822175
FR,FR,channel_4,3.917470087317644e7,cpa,4.07102732019225,1.8706452281443313,8.571929446862823
FR,FR,channel_4,3.917470087317644e7,mcpa,4.558410034847121,2.0504551556195643,9.390463598197389
FR,FR,channel_4,3.972645722350287e7,roas,0.3119046827199643,0.11657923624891083,0.5340071514638772
FR,FR,channel_4,3.972645722350287e7,mroas,0.2794169000116611,0.10570591968402801,0.48612087928936804
FR,FR,channel_4,3.972645722350287e7,cpa,4.075995581416582,1.8726343559666077,8.57800334983904
FR,FR,channel_4,3.972645722350287e7,mcpa,4.577701669841872,2.0571020787626386,9.460209101822327
FR,FR,channel_4,4.027821357382929e7,roas,0.31145314464486534,0.11649556994523025,0.5313416838163891
FR,FR,channel_4,4.027821357382929e7,mroas,0.2784693398349018,0.10492216102560879,0.48453436175214526
FR,FR,channel_4,4.027821357382929e7,cpa,4.081007837437933,1.8820298454052238,8.58415312221429
FR,FR,channel_4,4.027821357382929e7,mcpa,4.597262023018533,2.063838760497066,9.530875337276939
FR,FR,channel_4,4.082996992415573e7,roas,0.3110010248041517,0.11641100385754571,0.528532580409274
FR,FR,channel_4,4.082996992415573e7,mroas,0.27752469159101156,0.10447727607272081,0.4829374013354462
FR,FR,channel_4,4.082996992415573e7,cpa,4.086063573725742,1.8920384475276475,8.590378435538144
FR,FR,channel_4,4.082996992415573e7,mcpa,4.617091137747831,2.070665065282072,9.571464561428591
FR,FR,channel_4,4.138172627448215e7,roas,0.31054838589676265,0.11632554684441834,0.5279249955547862
FR,FR,channel_4,4.138172627448215e7,mroas,0.2765830427810841,0.10425888836036815,0.48133034262574653
FR,FR,channel_4,4.138172627448215e7,cpa,4.091162283061398,1.894216625233411,8.596678959744855
FR,FR,channel_4,4.138172627448215e7,mcpa,4.637189045679658,2.077580855687603,9.591543773749915
FR,FR,channel_4,4.193348262480858e7,roas,0.3100952884351237,0.11623920779335897,0.5273119648711015
FR,FR,channel_4,4.193348262480858e7,mroas,0.2756444752814195,0.10404038135154021,0.4805367474418685
FR,FR,channel_4,4.193348262480858e7,cpa,4.096303465431757,1.8964194397302738,8.603054363230877
FR,FR,channel_4,4.193348262480858e7,mcpa,4.6575557663805585,2.0810118425821234,9.61174175523128
FR,FR,channel_4,4.248523897513501e7,roas,0.30964179081584453,0.11615199561843062,0.5266935749865357
FR,FR,channel_4,4.248523897513501e7,mroas,0.2747090656093691,0.10382028870687639,0.48029327328686855
FR,FR,channel_4,4.248523897513501e7,cpa,4.101486627923427,1.8986467336261195,8.609504312931405
FR,FR,channel_4,4.248523897513501e7,mcpa,4.6781913069992695,2.0820650276852835,9.632196576451538
FR,FR,channel_4,4.303699532546144e7,roas,0.3091879493883094,0.116063919257882,0.526069912490195
FR,FR,channel_4,4.303699532546144e7,mroas,0.2737768851776106,0.10359864320028019,0.48004700139627715
FR,FR,channel_4,4.303699532546144e7,cpa,4.106711284617917,1.900898348957753,8.616028474395863
FR,FR,channel_4,4.303699532546144e7,mcpa,4.699095661959691,2.0831317348455443,9.652908022273198
FR,FR,channel_4,4.358875167578787e7,roas,0.3087338185212056,0.11597498767181184,0.5254410639046372
FR,FR,channel_4,4.358875167578787e7,mroas,0.2728480005372975,0.10337547733386088,0.47979794520731717
FR,FR,channel_4,4.358875167578787e7,cpa,4.111976956487693,1.9031741272308993,8.622626511862425
FR,FR,channel_4,4.358875167578787e7,mcpa,4.720268812680704,2.0842119555897916,9.673875881563596
FR,FR,channel_4,4.41405080261143e7,roas,0.3082794506670341,0.11588520983986617,0.5248071156590643
FR,FR,channel_4,4.41405080261143e7,mroas,0.2719224736105082,0.10256734567597688,0.47954611824218635
FR,FR,channel_4,4.41405080261143e7,cpa,4.117283171293207,1.9054739094597632,8.629298088331428
FR,FR,channel_4,4.41405080261143e7,mcpa,4.741710727322512,2.085305681397363,9.750076973842477
FR,FR,channel_4,4.469226437644073e7,roas,0.30782489642464533,0.11579459475896832,0.5241681540630524
FR,FR,channel_4,4.469226437644073e7,mroas,0.2710003619124294,0.10170580722727077,0.47929153410571684
FR,FR,channel_4,4.469226437644073e7,cpa,4.1226294634809335,1.9077975362061381,8.636042865637732
FR,FR,channel_4,4.469226437644073e7,mcpa,4.763421360558845,2.0864129037013464,9.832634323411419
FR,FR,channel_4,4.524402072676716e7,roas,0.30737020459984865,0.11570315144108273,0.5235242652808305
FR,FR,channel_4,4.524402072676716e7,mroas,0.27008171876367537,0.1008476064161219,0.47885471238401356
FR,FR,channel_4,4.524402072676716e7,cpa,4.128015374082475,1.9101448476180465,8.642860504521993
FR,FR,channel_4,4.524402072676716e7,mcpa,4.785400653374404,2.088316105855676,9.91627558956506
FR,FR,channel_4,4.579577707709359e7,roas,0.30691542226414004,0.11561088891101239,0.5228755353061135
FR,FR,channel_4,4.579577707709359e7,mroas,0.2691665934931464,0.10001914375697396,0.4780081233949312
FR,FR,channel_4,4.579577707709359e7,cpa,4.133440450614755,1.9125156834679011,8.64975066470082
FR,FR,channel_4,4.579577707709359e7,mcpa,4.807648532887022,2.092014970910427,9.998267296278664
FR,FR,channel_4,4.634753342742001e7,roas,0.3064605948115939,0.11551781620423174,0.5222220499374949
FR,FR,channel_4,4.634753342742001e7,mroas,0.26825503163180564,0.09911707373218157,0.47715471578740154
FR,FR,channel_4,4.634753342742001e7,cpa,4.138904246981341,1.914909883190173,8.656713004935824
FR,FR,channel_4,4.634753342742001e7,mcpa,4.830164912194035,2.0957572871617582,10.089136816173113
FR,FR,channel_4,4.689928977774644e7,roas,0.3060057660139674,0.11542394236475413,0.5215638947544052
FR,FR,channel_4,4.689928977774644e7,mroas,0.26734707509776956,0.09798372639933631,0.47629153533292584
FR,FR,channel_4,4.689928977774644e7,cpa,4.144406323374926,1.9173272859185615,8.663747183101522
FR,FR,channel_4,4.689928977774644e7,mcpa,4.8529496902417755,2.099556367711385,10.205780736551523
FR,FR,channel_4,4.745104612807287e7,roas,0.30555097807406306,0.11532927644303526,0.5209011550936439
FR,FR,channel_4,4.745104612807287e7,mroas,0.26644276237305414,0.09762788063307742,0.4753255665608855
FR,FR,channel_4,4.745104612807287e7,cpa,4.149946246180973,1.9197677305226408,8.670852856252093
FR,FR,channel_4,4.745104612807287e7,mcpa,4.876002751717931,2.1038214658903494,10.242975764518269
FR,FR,channel_4,4.80028024783993e7,roas,0.3050962716773947,0.11523382749391262,0.5202339160264825
FR,FR,channel_4,4.80028024783993e7,mroas,0.26554212867232163,0.09755330885085862,0.47387718273517143
FR,FR,channel_4,4.80028024783993e7,cpa,4.155523587882571,1.9222310556439908,8.678029680686992
FR,FR,channel_4,4.80028024783993e7,mcpa,4.899323966966186,2.1102515493526868,10.250805666497902
FR,FR,channel_4,4.8554558828725725e7,roas,0.30464168604220526,0.11513760457458078,0.5195622623363494
FR,FR,channel_4,4.8554558828725725e7,mroas,0.26464520610399755,0.09741823320193567,0.47165224532099004
FR,FR,channel_4,4.8554558828725725e7,cpa,4.161137926966488,1.9247170997317917,8.685277312015403
FR,FR,channel_4,4.8554558828725725e7,mcpa,4.922913191921804,2.1202061703321755,10.265029400840621
FR,FR,channel_4,4.910631517905216e7,roas,0.3041872589678802,0.11504061674260434,0.5188862784970942
FR,FR,channel_4,4.910631517905216e7,mroas,0.26375202382406215,0.09729802273227987,0.46949094031537
FR,FR,channel_4,4.910631517905216e7,cpa,4.166788847830454,1.9272257010778715,8.692595405219503
FR,FR,channel_4,4.910631517905216e7,mcpa,4.946770268067899,2.129968218419013,10.277817564702138
FR,FR,channel_4,4.9658071529378586e7,roas,0.30373302688180204,0.11494287305396667,0.5182013072177378
FR,FR,channel_4,4.9658071529378586e7,mroas,0.2628626081828274,0.09717780162620787,0.4673506561931481
FR,FR,channel_4,4.9658071529378586e7,cpa,4.17247594069168,1.9297738412548302,8.699983614716587
FR,FR,channel_4,4.9658071529378586e7,mcpa,4.970895022411598,2.1397273978787386,10.290752275025271
FR,FR,channel_4,5.020982787970502e7,roas,0.3032790248846922,0.11484438256115698,0.5173807105541219
FR,FR,channel_4,5.020982787970502e7,mroas,0.2619769828650147,0.09627303987206969,0.4662219724892363
FR,FR,channel_4,5.020982787970502e7,cpa,4.178198801496605,1.9328231369856332,8.70744159441994
FR,FR,channel_4,5.020982787970502e7,mcpa,4.995287267479215,2.144902942802607,10.387524347214606
FR,FR,channel_4,5.0761584230031446e7,roas,0.30282528679448056,0.11474515431129345,0.5165575703663196
FR,FR,channel_4,5.0761584230031446e7,mroas,0.26109516902342345,0.09491953732249682,0.46515013909152786
FR,FR,channel_4,5.0761584230031446e7,cpa,4.183957031831907,1.935895867958615,8.714968997798655
FR,FR,channel_4,5.0761584230031446e7,mcpa,5.019946801329616,2.149843824102738,10.535381946146208
FR,FR,channel_4,5.131334058035787e7,roas,0.30237184518875093,0.1146451973442853,0.5157319655765795
FR,FR,channel_4,5.131334058035787e7,mroas,0.26021718540645783,0.09360143235189747,0.4631951561842966
FR,FR,channel_4,5.131334058035787e7,cpa,4.189750238836731,1.938991831146713,8.722565477936108
FR,FR,channel_4,5.131334058035787e7,mcpa,5.04487340758523,2.158920711758434,10.683599993762957
FR,FR,channel_4,5.18650969306843e7,roas,0.30191873144579934,0.1145445206910311,0.5132850692306776
FR,FR,channel_4,5.18650969306843e7,mroas,0.2593430484798079,0.09273457749680139,0.46291327671314353
FR,FR,channel_4,5.18650969306843e7,cpa,4.195578035116195,1.9482362559686697,8.730230687587387
FR,FR,channel_4,5.18650969306843e7,mcpa,5.070066855479495,2.160233848187152,10.783479947903764
FR,FR,channel_4,5.2416853281010725e7,roas,0.3014659757843522,0.11444313337165579,0.5103066648000069
FR,FR,channel_4,5.2416853281010725e7,mroas,0.2584727725425184,0.09139310172420276,0.4622076314464509
FR,FR,channel_4,5.2416853281010725e7,cpa,4.201440038656115,1.9596122117833448,8.737964279235452
FR,FR,channel_4,5.2416853281010725e7,mcpa,5.095526899920227,2.163529958841294,10.941761334833707
FR,FR,channel_4,5.296860963133716e7,roas,0.30101360730198096,0.1143822632218733,0.5073536271920221
FR,FR,channel_4,5.296860963133716e7,mroas,0.2576063698376956,0.09007808820774127,0.4616757474986711
FR,FR,channel_4,5.296860963133716e7,cpa,4.207335872739003,1.971027213887988,8.742614278213866
FR,FR,channel_4,5.296860963133716e7,mcpa,5.121253281568333,2.166022806729181,11.101496582193013
FR,FR,channel_4,5.3520365981663585e7,roas,0.30056165401225604,0.11437176448683894,0.5047750522719562
FR,FR,channel_4,5.3520365981663585e7,mroas,0.2567438506581094,0.08880335956827244,0.4612092232609273
FR,FR,channel_4,5.3520365981663585e7,cpa,4.213265165861261,1.981106757960525,8.743417437684831
FR,FR,channel_4,5.3520365981663585e7,mcpa,5.147245726930512,2.168214187634379,11.26083926100678
FR,FR,channel_4,5.407212233199002e7,roas,0.30011014288067733,0.1143611781467211,0.5039551918009142
FR,FR,channel_4,5.407212233199002e7,mroas,0.2558852234469051,0.08849257872872339,0.4607390480683216
FR,FR,channel_4,5.407212233199002e7,cpa,4.2192275516516595,1.9843304494379634,8.744228124009021
FR,FR,channel_4,5.407212233199002e7,mcpa,5.173503948465413,2.170427338496708,11.300432131221292
FR,FR,channel_4,5.4623878682316445e7,roas,0.29965909985942074,0.11435050470701931,0.5032620848832616
FR,FR,channel_4,5.4623878682316445e7,mroas,0.25545688377626286,0.08845501207300298,0.46050305154407095
FR,FR,channel_4,5.4623878682316445e7,cpa,4.2252226687909875,1.9870631865994217,8.745046317402991
FR,FR,channel_4,5.4623878682316445e7,mcpa,5.1867667888971125,2.1715399453315403,11.305285991193557
DE,DE,channel_4,0.0,roas,NaN,NaN,NaN
DE,DE,channel_4,0.0,mroas,0.3500903876750695,0.13247355162209495,0.6063107277360028
DE,DE,channel_4,0.0,cpa,NaN,NaN,NaN
DE,DE,channel_4,0.0,mcpa,4.17007042577563,1.6493345387438398,7.548974821645028
DE,DE,channel_4,557248.343828865,roas,0.3500903876750695,0.13247355162209495,0.6063107277360028
DE,DE,channel_4,557248.343828865,mroas,0.3500675292059205,0.13247325006411642,0.6061196554460273
DE,DE,channel_4,557248.343828865,cpa,4.17007042577563,1.6493345387438398,7.548974821645028
DE,DE,channel_4,557248.343828865,mcpa,4.170220375930532,1.6498544846931806,7.548991993207027
DE,DE,channel_4,1.11449668765773e6,roas,0.3500675292059205,0.13247325006411642,0.6061196554460273
DE,DE,channel_4,1.11449668765773e6,mroas,0.3499990501476502,0.1324723454007929,0.6055473005661245
DE,DE,channel_4,1.11449668765773e6,cpa,4.170220375930532,1.6498544846931806,7.548991993207027
DE,DE,channel_4,1.11449668765773e6,mcpa,4.1706701581599175,1.6514139405935975,7.549043507759461
DE,DE,channel_4,1.6717450314865948e6,roas,0.3500294959901233,0.13247274747456025,0.6058017762894172
DE,DE,channel_4,1.6717450314865948e6,mroas,0.34988523706191477,0.13247083766395937,0.6045962368501391
DE,DE,channel_4,1.6717450314865948e6,cpa,4.170470149559671,1.6507202242999246,7.549020612248612
DE,DE,channel_4,1.6717450314865948e6,mcpa,4.1714195697608805,1.6540117681760644,7.5491293649016695
DE,DE,channel_4,2.22899337531546e6,roas,0.3499763831339176,0.13247204386403788,0.6053579461480831
DE,DE,channel_4,2.22899337531546e6,mroas,0.3497265594605557,0.13246872690666955,0.6032707135453362
DE,DE,channel_4,2.22899337531546e6,cpa,4.170819533943084,1.6519305108234896,7.549060678427188
DE,DE,channel_4,2.22899337531546e6,mcpa,4.172468279431497,1.6576460953304677,7.549249563965976
DE,DE,channel_4,2.786241719144325e6,roas,0.3499083213782963,0.13247113924740395,0.6047893511917849
DE,DE,channel_4,2.786241719144325e6,mroas,0.34952365832233323,0.13246601320319049,0.6015765961826214
DE,DE,channel_4,2.786241719144325e6,cpa,4.171268235591616,1.6534836160476933,7.549112191263166
DE,DE,channel_4,2.786241719144325e6,mcpa,4.17381583660116,1.6623143527808364,7.549404104017739
DE,DE,channel_4,3.3434900629731896e6,roas,0.34982547486338944,0.13247003364375542,0.604097496159596
DE,DE,channel_4,3.3434900629731896e6,mroas,0.34927733122009813,0.1324626966489926,0.6006438567783541
DE,DE,channel_4,3.3434900629731896e6,cpa,4.171815884281545,1.6553773469871444,7.549175150139993
DE,DE,channel_4,3.3434900629731896e6,mcpa,4.175461683605583,1.6648917990805085,7.54959298385558
DE,DE,channel_4,3.9007384068020545e6,roas,0.34972803847595396,0.1324687270764293,0.6032841897712905
DE,DE,channel_4,3.9007384068020545e6,mroas,0.3489885150480007,0.13245877736073813,0.5995720264382257
DE,DE,channel_4,3.9007384068020545e6,cpa,4.1724620378723305,1.6576090666574215,7.549249554304226
DE,DE,channel_4,3.9007384068020545e6,mcpa,4.177405169948788,1.6678640692812108,7.549816202011559
DE,DE,channel_4,4.45798675063092e6,roas,0.3496162349095423,0.1324672195730011,0.6023515275991013
DE,DE,channel_4,4.45798675063092e6,mroas,0.3486582673709631,0.1324542554762687,0.598503429515241
DE,DE,channel_4,4.45798675063092e6,cpa,4.173206187686614,1.6601757184191392,7.549335402865587
DE,DE,channel_4,4.45798675063092e6,mcpa,4.179645567836436,1.670838076079758,7.550073756751343
DE,DE,channel_4,5.015235094459784e6,roas,0.3494903115637338,0.1324655111652825,0.6014246618959218
DE,DE,channel_4,5.015235094459784e6,mroas,0.3482877473419515,0.13244913115458617,0.5976611751517975
DE,DE,channel_4,5.015235094459784e6,cpa,4.174047764232678,1.6627338390657431,7.5494326947970345
DE,DE,channel_4,5.015235094459784e6,mcpa,4.18218208818595,1.6731895876999445,7.550365646074646
DE,DE,channel_4,5.57248343828865e6,roas,0.3493505373960242,0.1324636018893181,0.6009044689484625
DE,DE,channel_4,5.57248343828865e6,mroas,0.34787819697892486,0.1324434045758358,0.5960738991974114
DE,DE,channel_4,5.57248343828865e6,cpa,4.174986143066853,1.6641709356909649,7.549541428934879
DE,DE,channel_4,5.57248343828865e6,mcpa,4.185013896404639,1.677644451616158,7.550691867715403
DE,DE,channel_4,6.129731782117514e6,roas,0.34919719982104125,0.1324614917853831,0.6003319532434089
DE,DE,channel_4,6.129731782117514e6,mroas,0.3474309234007973,0.13243707594128476,0.5939004779319587
DE,DE,channel_4,6.129731782117514e6,cpa,4.176020650622158,1.6657556898230186,7.549661603978851
DE,DE,channel_4,6.129731782117514e6,mcpa,4.188140127356874,1.6837847657145917,7.5510524191421595
DE,DE,channel_4,6.686980125946379e6,roas,0.349030601730153,0.1324591808979792,0.5997078113002106
DE,DE,channel_4,6.686980125946379e6,mroas,0.3469472824249483,0.13243014547329546,0.5922135608124433
DE,DE,channel_4,6.686980125946379e6,cpa,4.177150569864376,1.6674870665769246,7.549793218492243
DE,DE,channel_4,6.686980125946379e6,mcpa,4.1915598990919785,1.6885818620351298,7.551447297558616
DE,DE,channel_4,7.244228469775245e6,roas,0.3488510586831808,0.13245666927583116,0.59903279094747
DE,DE,channel_4,7.244228469775245e6,mroas,0.3464286637529286,0.132422613415301,0.5903930158162578
DE,DE,channel_4,7.244228469775245e6,cpa,4.178375145673033,1.669363954615739,7.549936270902022
DE,DE,channel_4,7.244228469775245e6,mcpa,4.1952723250562585,1.6937900079652588,7.551876499903968
DE,DE,channel_4,7.801476813604109e6,roas,0.3486588963048352,0.13245395697188236,0.5984756170093115
DE,DE,channel_4,7.801476813604109e6,mroas,0.3458764778300515,0.13241448003177608,0.5901285758359653
DE,DE,channel_4,7.801476813604109e6,cpa,4.179693589878876,1.6709158492503535,7.550090759498975
DE,DE,channel_4,7.801476813604109e6,mcpa,4.1992765246497745,1.6945476762798446,7.55234002285341
DE,DE,channel_4,8.358725157432974e6,roas,0.34845444790276353,0.13245104404329047,0.5980031130189454
