curve_family,panel_cell,geo,channel,delta,spend,observed_total_spend,mean,lower,upper
adstock,FR,FR,channel_3,1.7777777777777777,2.4420769500666108e7,1.3736682844124686e7,2.972794041074712e7,2.4653765087813612e7,4.092420282207493e7
adstock,FR,FR,channel_3,1.797979797979798,2.469827824499186e7,1.3736682844124686e7,3.0065757915414702e7,2.493392150926604e7,4.138925058141669e7
adstock,FR,FR,channel_3,1.8181818181818181,2.497578698931761e7,1.3736682844124686e7,3.0403575420082286e7,2.5214077930718463e7,4.185429834075844e7
adstock,FR,FR,channel_3,1.8383838383838385,2.5253295733643364e7,1.3736682844124686e7,3.074139292474987e7,2.5494234352170896e7,4.231934610010022e7
adstock,FR,FR,channel_3,1.8585858585858586,2.5530804477969114e7,1.3736682844124686e7,3.107921042941745e7,2.5774390773623325e7,4.278439385944196e7
adstock,FR,FR,channel_3,1.878787878787879,2.5808313222294867e7,1.3736682844124686e7,3.1417027934085034e7,2.6054547195075758e7,4.3249441618783735e7
adstock,FR,FR,channel_3,1.898989898989899,2.6085821966620617e7,1.3736682844124686e7,3.175484543875261e7,2.6334703616528187e7,4.371448937812549e7
adstock,FR,FR,channel_3,1.9191919191919191,2.6363330710946366e7,1.3736682844124686e7,3.2092662943420194e7,2.6614860037980597e7,4.417953713746725e7
adstock,FR,FR,channel_3,1.9393939393939394,2.664083945527212e7,1.3736682844124686e7,3.2430480448087778e7,2.6895016459433034e7,4.464458489680901e7
adstock,FR,FR,channel_3,1.9595959595959596,2.691834819959787e7,1.3736682844124686e7,3.2768297952755354e7,2.717517288088546e7,4.510963265615078e7
adstock,FR,FR,channel_3,1.97979797979798,2.7195856943923622e7,1.3736682844124686e7,3.310611545742293e7,2.7455329302337892e7,4.5574680415492535e7
adstock,FR,FR,channel_3,2.0,2.7473365688249372e7,1.3736682844124686e7,3.3443932962090515e7,2.7735485723790318e7,4.603972817483429e7
adstock,DE,DE,channel_3,0.0,0.0,1.3873446532188844e7,0.0,0.0,0.0
adstock,DE,DE,channel_3,0.020202020202020204,280271.6471149262,1.3873446532188844e7,342439.32480681647,283064.5359741133,465897.5360938893
adstock,DE,DE,channel_3,0.04040404040404041,560543.2942298524,1.3873446532188844e7,684878.6496136329,566129.0719482267,931795.0721877787
adstock,DE,DE,channel_3,0.06060606060606061,840814.9413447784,1.3873446532188844e7,1.0273179744204493e6,849193.6079223399,1.3976926082816678e6
adstock,DE,DE,channel_3,0.08080808080808081,1.1210865884597048e6,1.3873446532188844e7,1.3697572992272659e6,1.1322581438964533e6,1.8635901443755573e6
adstock,DE,DE,channel_3,0.10101010101010101,1.4013582355746308e6,1.3873446532188844e7,1.7121966240340823e6,1.4153226798705664e6,2.3294876804694463e6
adstock,DE,DE,channel_3,0.12121212121212122,1.6816298826895568e6,1.3873446532188844e7,2.0546359488408987e6,1.6983872158446799e6,2.7953852165633356e6
adstock,DE,DE,channel_3,0.1414141414141414,1.9619015298044828e6,1.3873446532188844e7,2.397075273647715e6,1.9814517518187934e6,3.2612827526572254e6
adstock,DE,DE,channel_3,0.16161616161616163,2.2421731769194095e6,1.3873446532188844e7,2.7395145984545317e6,2.2645162877929066e6,3.7271802887511146e6
adstock,DE,DE,channel_3,0.18181818181818182,2.5224448240343356e6,1.3873446532188844e7,3.0819539232613477e6,2.5475808237670204e6,4.1930778248450044e6
adstock,DE,DE,channel_3,0.20202020202020202,2.8027164711492616e6,1.3873446532188844e7,3.4243932480681646e6,2.8306453597411327e6,4.658975360938893e6
adstock,DE,DE,channel_3,0.2222222222222222,3.0829881182641876e6,1.3873446532188844e7,3.7668325728749814e6,3.1137098957152464e6,5.124872897032782e6
adstock,DE,DE,channel_3,0.24242424242424243,3.3632597653791136e6,1.3873446532188844e7,4.1092718976817974e6,3.3967744316893597e6,5.590770433126671e6
adstock,DE,DE,channel_3,0.26262626262626265,3.64353141249404e6,1.3873446532188844e7,4.451711222488614e6,3.6798389676634734e6,6.056667969220564e6
adstock,DE,DE,channel_3,0.2828282828282828,3.9238030596089656e6,1.3873446532188844e7,4.79415054729543e6,3.9629035036375867e6,6.522565505314451e6
adstock,DE,DE,channel_3,0.30303030303030304,4.204074706723892e6,1.3873446532188844e7,5.136589872102248e6,4.245968039611699e6,6.98846304140834e6
adstock,DE,DE,channel_3,0.32323232323232326,4.484346353838819e6,1.3873446532188844e7,5.4790291969090635e6,4.529032575585813e6,7.454360577502229e6
adstock,DE,DE,channel_3,0.3434343434343434,4.764618000953744e6,1.3873446532188844e7,5.821468521715879e6,4.812097111559926e6,7.92025811359612e6
adstock,DE,DE,channel_3,0.36363636363636365,5.044889648068671e6,1.3873446532188844e7,6.163907846522695e6,5.095161647534041e6,8.386155649690009e6
adstock,DE,DE,channel_3,0.3838383838383838,5.325161295183596e6,1.3873446532188844e7,6.506347171329511e6,5.378226183508152e6,8.852053185783897e6
adstock,DE,DE,channel_3,0.40404040404040403,5.605432942298523e6,1.3873446532188844e7,6.848786496136329e6,5.661290719482265e6,9.317950721877785e6
adstock,DE,DE,channel_3,0.42424242424242425,5.885704589413449e6,1.3873446532188844e7,7.191225820943145e6,5.944355255456381e6,9.783848257971676e6
adstock,DE,DE,channel_3,0.4444444444444444,6.165976236528375e6,1.3873446532188844e7,7.533665145749963e6,6.227419791430493e6,1.0249745794065565e7
adstock,DE,DE,channel_3,0.46464646464646464,6.446247883643301e6,1.3873446532188844e7,7.876104470556778e6,6.510484327404607e6,1.0715643330159456e7
adstock,DE,DE,channel_3,0.48484848484848486,6.726519530758227e6,1.3873446532188844e7,8.218543795363595e6,6.793548863378719e6,1.1181540866253342e7
adstock,DE,DE,channel_3,0.5050505050505051,7.006791177873154e6,1.3873446532188844e7,8.56098312017041e6,7.076613399352833e6,1.1647438402347233e7
adstock,DE,DE,channel_3,0.5252525252525253,7.28706282498808e6,1.3873446532188844e7,8.903422444977228e6,7.359677935326947e6,1.2113335938441128e7
adstock,DE,DE,channel_3,0.5454545454545454,7.567334472103005e6,1.3873446532188844e7,9.245861769784043e6,7.642742471301057e6,1.2579233474535014e7
adstock,DE,DE,channel_3,0.5656565656565656,7.847606119217931e6,1.3873446532188844e7,9.58830109459086e6,7.925807007275173e6,1.3045131010628901e7
adstock,DE,DE,channel_3,0.5858585858585859,8.127877766332858e6,1.3873446532188844e7,9.930740419397678e6,8.208871543249288e6,1.3511028546722792e7
adstock,DE,DE,channel_3,0.6060606060606061,8.408149413447784e6,1.3873446532188844e7,1.0273179744204495e7,8.491936079223398e6,1.397692608281668e7
adstock,DE,DE,channel_3,0.6262626262626263,8.688421060562711e6,1.3873446532188844e7,1.061561906901131e7,8.775000615197513e6,1.444282361891057e7
adstock,DE,DE,channel_3,0.6464646464646465,8.968692707677638e6,1.3873446532188844e7,1.0958058393818127e7,9.058065151171627e6,1.4908721155004459e7
adstock,DE,DE,channel_3,0.6666666666666666,9.248964354792561e6,1.3873446532188844e7,1.1300497718624938e7,9.341129687145738e6,1.537461869109835e7
adstock,DE,DE,channel_3,0.6868686868686869,9.529236001907488e6,1.3873446532188844e7,1.1642937043431759e7,9.624194223119851e6,1.584051622719224e7
adstock,DE,DE,channel_3,0.7070707070707071,9.809507649022415e6,1.3873446532188844e7,1.1985376368238576e7,9.907258759093966e6,1.6306413763286127e7
adstock,DE,DE,channel_3,0.7272727272727273,1.0089779296137342e7,1.3873446532188844e7,1.232781569304539e7,1.0190323295068081e7,1.6772311299380017e7
adstock,DE,DE,channel_3,0.7474747474747475,1.0370050943252267e7,1.3873446532188844e7,1.2670255017852211e7,1.0473387831042195e7,1.7238208835473903e7
adstock,DE,DE,channel_3,0.7676767676767676,1.0650322590367192e7,1.3873446532188844e7,1.3012694342659023e7,1.0756452367016304e7,1.7704106371567793e7
adstock,DE,DE,channel_3,0.7878787878787878,1.093059423748212e7,1.3873446532188844e7,1.3355133667465841e7,1.103951690299042e7,1.8170003907661688e7
adstock,DE,DE,channel_3,0.8080808080808081,1.1210865884597046e7,1.3873446532188844e7,1.3697572992272658e7,1.132258143896453e7,1.863590144375557e7
adstock,DE,DE,channel_3,0.8282828282828283,1.1491137531711971e7,1.3873446532188844e7,1.4040012317079473e7,1.1605645974938646e7,1.910179897984946e7
adstock,DE,DE,channel_3,0.8484848484848485,1.1771409178826898e7,1.3873446532188844e7,1.438245164188629e7,1.1888710510912761e7,1.9567696515943352e7
adstock,DE,DE,channel_3,0.8686868686868687,1.2051680825941825e7,1.3873446532188844e7,1.4724890966693109e7,1.217177504688687e7,2.0033594052037243e7
adstock,DE,DE,channel_3,0.8888888888888888,1.233195247305675e7,1.3873446532188844e7,1.5067330291499926e7,1.2454839582860986e7,2.049949158813113e7
adstock,DE,DE,channel_3,0.9090909090909091,1.2612224120171675e7,1.3873446532188844e7,1.5409769616306739e7,1.2737904118835099e7,2.0965389124225017e7
adstock,DE,DE,channel_3,0.9292929292929293,1.2892495767286602e7,1.3873446532188844e7,1.5752208941113556e7,1.3020968654809214e7,2.143128666031891e7
adstock,DE,DE,channel_3,0.9494949494949495,1.317276741440153e7,1.3873446532188844e7,1.6094648265920373e7,1.330403319078333e7,2.1897184196412798e7
adstock,DE,DE,channel_3,0.9696969696969697,1.3453039061516454e7,1.3873446532188844e7,1.643708759072719e7,1.3587097726757439e7,2.2363081732506685e7
adstock,DE,DE,channel_3,0.98989898989899,1.3733310708631381e7,1.3873446532188844e7,1.677952691553401e7,1.387016226273155e7,2.2828979268600576e7
adstock,DE,DE,channel_3,1.0101010101010102,1.4013582355746308e7,1.3873446532188844e7,1.712196624034082e7,1.4153226798705665e7,2.3294876804694466e7
adstock,DE,DE,channel_3,1.0303030303030303,1.4293854002861233e7,1.3873446532188844e7,1.7464405565147642e7,1.4436291334679779e7,2.3760774340788353e7
adstock,DE,DE,channel_3,1.0505050505050506,1.457412564997616e7,1.3873446532188844e7,1.7806844889954455e7,1.4719355870653894e7,2.4226671876882255e7
adstock,DE,DE,channel_3,1.0707070707070707,1.4854397297091085e7,1.3873446532188844e7,1.8149284214761272e7,1.5002420406628003e7,2.469256941297614e7
adstock,DE,DE,channel_3,1.0909090909090908,1.513466894420601e7,1.3873446532188844e7,1.8491723539568085e7,1.5285484942602115e7,2.515846694907003e7
adstock,DE,DE,channel_3,1.1111111111111112,1.5414940591320937e7,1.3873446532188844e7,1.8834162864374906e7,1.5568549478576232e7,2.562436448516392e7
adstock,DE,DE,channel_3,1.1313131313131313,1.5695212238435863e7,1.3873446532188844e7,1.917660218918172e7,1.5851614014550347e7,2.6090262021257803e7
adstock,DE,DE,channel_3,1.1515151515151516,1.5975483885550791e7,1.3873446532188844e7,1.951904151398854e7,1.6134678550524462e7,2.6556159557351697e7
adstock,DE,DE,channel_3,1.1717171717171717,1.6255755532665716e7,1.3873446532188844e7,1.9861480838795356e7,1.6417743086498575e7,2.7022057093445584e7
adstock,DE,DE,channel_3,1.1919191919191918,1.6536027179780642e7,1.3873446532188844e7,2.020392016360217e7,1.6700807622472685e7,2.748795462953947e7
adstock,DE,DE,channel_3,1.2121212121212122,1.681629882689557e7,1.3873446532188844e7,2.054635948840899e7,1.6983872158446796e7,2.795385216563336e7
adstock,DE,DE,channel_3,1.2323232323232323,1.7096570474010494e7,1.3873446532188844e7,2.0888798813215803e7,1.7266936694420915e7,2.841974970172725e7
adstock,DE,DE,channel_3,1.2525252525252526,1.7376842121125422e7,1.3873446532188844e7,2.123123813802262e7,1.7550001230395027e7,2.888564723782114e7
adstock,DE,DE,channel_3,1.2727272727272727,1.7657113768240348e7,1.3873446532188844e7,2.1573677462829437e7,1.7833065766369138e7,2.935154477391503e7
adstock,DE,DE,channel_3,1.292929292929293,1.7937385415355276e7,1.3873446532188844e7,2.1916116787636254e7,1.8116130302343253e7,2.9817442310008917e7
adstock,DE,DE,channel_3,1.3131313131313131,1.8217657062470198e7,1.3873446532188844e7,2.2258556112443075e7,1.839919483831737e7,3.028333984610281e7
adstock,DE,DE,channel_3,1.3333333333333333,1.8497928709585123e7,1.3873446532188844e7,2.2600995437249877e7,1.8682259374291476e7,3.07492373821967e7
adstock,DE,DE,channel_3,1.3535353535353536,1.877820035670005e7,1.3873446532188844e7,2.2943434762056705e7,1.8965323910265602e7,3.1215134918290593e7
adstock,DE,DE,channel_3,1.3737373737373737,1.9058472003814977e7,1.3873446532188844e7,2.3285874086863518e7,1.9248388446239702e7,3.168103245438448e7
adstock,DE,DE,channel_3,1.393939393939394,1.9338743650929905e7,1.3873446532188844e7,2.362831341167034e7,1.9531452982213825e7,3.214692999047837e7
adstock,DE,DE,channel_3,1.4141414141414141,1.961901529804483e7,1.3873446532188844e7,2.397075273647715e7,1.9814517518187933e7,3.2612827526572254e7
adstock,DE,DE,channel_3,1.4343434343434343,1.9899286945159756e7,1.3873446532188844e7,2.4313192061283965e7,2.009758205416204e7,3.307872506266614e7
adstock,DE,DE,channel_3,1.4545454545454546,2.0179558592274684e7,1.3873446532188844e7,2.465563138609078e7,2.0380646590136163e7,3.3544622598760035e7
adstock,DE,DE,channel_3,1.4747474747474747,2.0459830239389606e7,1.3873446532188844e7,2.49980707108976e7,2.0663711126110267e7,3.401052013485392e7
adstock,DE,DE,channel_3,1.494949494949495,2.0740101886504535e7,1.3873446532188844e7,2.5340510035704423e7,2.094677566208439e7,3.4476417670947805e7
adstock,DE,DE,channel_3,1.5151515151515151,2.102037353361946e7,1.3873446532188844e7,2.5682949360511236e7,2.12298401980585e7,3.49423152070417e7
adstock,DE,DE,channel_3,1.5353535353535352,2.1300645180734385e7,1.3873446532188844e7,2.6025388685318045e7,2.151290473403261e7,3.540821274313559e7
adstock,DE,DE,channel_3,1.5555555555555556,2.1580916827849314e7,1.3873446532188844e7,2.6367828010124866e7,2.179596927000673e7,3.5874110279229484e7
adstock,DE,DE,channel_3,1.5757575757575757,2.186118847496424e7,1.3873446532188844e7,2.6710267334931683e7,2.207903380598084e7,3.6340007815323375e7
adstock,DE,DE,channel_3,1.595959595959596,2.2141460122079168e7,1.3873446532188844e7,2.70527066597385e7,2.2362098341954954e7,3.680590535141725e7
adstock,DE,DE,channel_3,1.6161616161616161,2.2421731769194093e7,1.3873446532188844e7,2.7395145984545317e7,2.264516287792906e7,3.727180288751114e7
adstock,DE,DE,channel_3,1.6363636363636365,2.2702003416309018e7,1.3873446532188844e7,2.7737585309352137e7,2.292822741390318e7,3.773770042360505e7
adstock,DE,DE,channel_3,1.6565656565656566,2.2982275063423943e7,1.3873446532188844e7,2.8080024634158947e7,2.3211291949877292e7,3.820359795969892e7
adstock,DE,DE,channel_3,1.6767676767676767,2.3262546710538868e7,1.3873446532188844e7,2.8422463958965763e7,2.3494356485851403e7,3.866949549579282e7
adstock,DE,DE,channel_3,1.696969696969697,2.3542818357653797e7,1.3873446532188844e7,2.876490328377258e7,2.3777421021825522e7,3.9135393031886704e7
adstock,DE,DE,channel_3,1.7171717171717171,2.382309000476872e7,1.3873446532188844e7,2.91073426085794e7,2.406048555779963e7,3.9601290567980595e7
adstock,DE,DE,channel_3,1.7373737373737375,2.410336165188365e7,1.3873446532188844e7,2.9449781933386218e7,2.434355009377374e7,4.0067188104074486e7
adstock,DE,DE,channel_3,1.7575757575757576,2.4383633298998576e7,1.3873446532188844e7,2.979222125819303e7,2.4626614629747856e7,4.053308564016837e7
adstock,DE,DE,channel_3,1.7777777777777777,2.46639049461135e7,1.3873446532188844e7,3.013466058299985e7,2.490967916572197e7,4.099898317626226e7
adstock,DE,DE,channel_3,1.797979797979798,2.4944176593228426e7,1.3873446532188844e7,3.0477099907806665e7,2.5192743701696087e7,4.1464880712356165e7
adstock,DE,DE,channel_3,1.8181818181818181,2.522444824034335e7,1.3873446532188844e7,3.0819539232613478e7,2.5475808237670198e7,4.193077824845003e7
adstock,DE,DE,channel_3,1.8383838383838385,2.550471988745828e7,1.3873446532188844e7,3.1161978557420295e7,2.5758872773644313e7,4.239667578454392e7
adstock,DE,DE,channel_3,1.8585858585858586,2.5784991534573205e7,1.3873446532188844e7,3.150441788222711e7,2.604193730961843e7,4.286257332063782e7
adstock,DE,DE,channel_3,1.878787878787879,2.6065263181688134e7,1.3873446532188844e7,3.1846857207033936e7,2.6325001845592536e7,4.3328470856731705e7
adstock,DE,DE,channel_3,1.898989898989899,2.634553482880306e7,1.3873446532188844e7,3.2189296531840745e7,2.660806638156666e7,4.3794368392825596e7
adstock,DE,DE,channel_3,1.9191919191919191,2.6625806475917984e7,1.3873446532188844e7,3.253173585664756e7,2.6891130917540766e7,4.426026592891949e7
adstock,DE,DE,channel_3,1.9393939393939394,2.690607812303291e7,1.3873446532188844e7,3.287417518145438e7,2.7174195453514878e7,4.472616346501337e7
adstock,DE,DE,channel_3,1.9595959595959596,2.7186349770147834e7,1.3873446532188844e7,3.32166145062612e7,2.745725998948899e7,4.5192061001107275e7
adstock,DE,DE,channel_3,1.97979797979798,2.7466621417262763e7,1.3873446532188844e7,3.355905383106802e7,2.77403245254631e7,4.565795853720115e7
adstock,DE,DE,channel_3,2.0,2.7746893064377688e7,1.3873446532188844e7,3.3901493155874826e7,2.8023389061437216e7,4.612385607329505e7
response,UK,UK,channel_4,0.0,0.0,2.7040068456499998e7,0.0,0.0,0.0
response,UK,UK,channel_4,0.020202020202020204,546264.0092222223,2.7040068456499998e7,188441.02232559942,67150.0538455342,330013.4480187799
response,UK,UK,channel_4,0.04040404040404041,1.0925280184444445e6,2.7040068456499998e7,376858.07212041767,134292.44590777063,659964.8992852874
response,UK,UK,channel_4,0.06060606060606061,1.6387920276666665e6,2.7040068456499998e7,565227.2741023959,201419.52112302295,989792.4390922969
response,UK,UK,channel_4,0.08080808080808081,2.185056036888889e6,2.7040068456499998e7,753524.9450357475,268523.6378475423,1.3194343165132918e6
response,UK,UK,channel_4,0.10101010101010101,2.7313200461111106e6,2.7040068456499998e7,941727.683815183,335597.174519395,1.648829025521819e6
response,UK,UK,channel_4,0.12121212121212122,3.277584055333333e6,2.7040068456499998e7,1.1298124549236703e6,402632.5362629689,1.9779153851924455e6
response,UK,UK,channel_4,0.1414141414141414,3.823848064555555e6,2.7040068456499998e7,1.3177566638086042e6,469622.16141754866,2.3066326186884735e6
response,UK,UK,channel_4,0.16161616161616163,4.370112073777778e6,2.7040068456499998e7,1.5055382232269866e6,536558.5279718721,2.634889920056591e6
response,UK,UK,channel_4,0.18181818181818182,4.916376083e6,2.7040068456499998e7,1.6931356101047464e6,603434.1598871591,2.96264074889766e6
response,UK,UK,channel_4,0.20202020202020202,5.462640092222221e6,2.7040068456499998e7,1.8805279128921146e6,670241.6332918002,3.2898278813371425e6
response,UK,UK,channel_4,0.2222222222222222,6.008904101444444e6,2.7040068456499998e7,2.0676948697470992e6,736973.5825316599,3.616391254935958e6
response,UK,UK,channel_4,0.24242424242424243,6.555168110666666e6,2.7040068456499998e7,2.2546168981318353e6,803622.7060608291,3.9422715960037294e6
response,UK,UK,channel_4,0.26262626262626265,7.101432119888889e6,2.7040068456499998e7,2.441275116565833e6,870181.7721586061,4.267410487329081e6
response,UK,UK,channel_4,0.2828282828282828,7.64769612911111e6,2.7040068456499998e7,2.6276513593595875e6,936643.6244594973,4.591750432950186e6
response,UK,UK,channel_4,0.30303030303030304,8.193960138333333e6,2.7040068456499998e7,2.8137281851697187e6,1.0030011872841106e6,4.915234919792222e6
response,UK,UK,channel_4,0.32323232323232326,8.740224147555556e6,2.7040068456499998e7,2.9994888801913066e6,1.0692474707599431e6,5.237808476019763e6
response,UK,UK,channel_4,0.3434343434343434,9.286488156777777e6,2.7040068456499998e7,3.184917456750555e6,1.135375575722215e6,5.563544866763293e6
response,UK,UK,channel_4,0.36363636363636365,9.832752166e6,2.7040068456499998e7,3.3699986479940834e6,1.2013786983861085e6,5.890205609309741e6
response,UK,UK,channel_4,0.3838383838383838,1.037901617522222e7,2.7040068456499998e7,3.554717899299122e6,1.2672501347829686e6,6.216260787300305e6
response,UK,UK,channel_4,0.40404040404040403,1.0925280184444442e7,2.7040068456499998e7,3.7390613569576233e6,1.332983284954243e6,6.539097440341722e6
response,UK,UK,channel_4,0.42424242424242425,1.1471544193666667e7,2.7040068456499998e7,3.923015854620052e6,1.3985716568981488e6,6.847375146526781e6
response,UK,UK,channel_4,0.4444444444444444,1.2017808202888887e7,2.7040068456499998e7,4.1065688979232875e6,1.464008870265251e6,7.153164675895612e6
response,UK,UK,channel_4,0.46464646464646464,1.256407221211111e7,2.7040068456499998e7,4.289708647671949e6,1.5292886598003195e6,7.465447568083314e6
response,UK,UK,channel_4,0.48484848484848486,1.3110336221333332e7,2.7040068456499998e7,4.472423901893575e6,1.5944048785289703e6,7.7816197046204405e6
response,UK,UK,channel_4,0.5050505050505051,1.3656600230555555e7,2.7040068456499998e7,4.6547040770449545e6,1.6593515006887128e6,8.10416610087662e6
response,UK,UK,channel_4,0.5252525252525253,1.4202864239777777e7,2.7040068456499998e7,4.836539188608909e6,1.7241226244050812e6,8.426762558871979e6
response,UK,UK,channel_4,0.5454545454545454,1.4749128248999998e7,2.7040068456499998e7,5.017919831287321e6,1.788712474114539e6,8.749842631436326e6
response,UK,UK,channel_4,0.5656565656565656,1.529539225822222e7,2.7040068456499998e7,5.198837158966829e6,1.8531154027368065e6,9.071862651688376e6
response,UK,UK,channel_4,0.5858585858585859,1.5841656267444443e7,2.7040068456499998e7,5.3792828646075865e6,1.9173258936001444e6,9.389333391119508e6
response,UK,UK,channel_4,0.6060606060606061,1.6387920276666665e7,2.7040068456499998e7,5.559249160182646e6,1.9813385621239562e6,9.688669489001457e6
response,UK,UK,channel_4,0.6262626262626263,1.6934184285888888e7,2.7040068456499998e7,5.738728756775392e6,2.045148157263834e6,9.95053891839253e6
response,UK,UK,channel_4,0.6464646464646465,1.7480448295111112e7,2.7040068456499998e7,5.917714844924738e6,2.108749562724871e6,1.0259036727622103e7
response,UK,UK,channel_4,0.6666666666666666,1.802671230433333e7,2.7040068456499998e7,6.096201075292234e6,2.1721377979496443e6,1.0575869005730966e7
response,UK,UK,channel_4,0.6868686868686869,1.8572976313555554e7,2.7040068456499998e7,6.274181539711622e6,2.235308018887876e6,1.0892359889757734e7
response,UK,UK,channel_4,0.7070707070707071,1.9119240322777778e7,2.7040068456499998e7,6.451650752669496e6,2.2982555185552076e6,1.1208499911879698e7
response,UK,UK,channel_4,0.7272727272727273,1.9665504332e7,2.7040068456499998e7,6.628603633255376e6,2.3609757273889463e6,1.1524279678745817e7
response,UK,UK,channel_4,0.7474747474747475,2.0211768341222223e7,2.7040068456499998e7,6.805035487610498e6,2.423464213408995e6,1.1838490284409836e7
response,UK,UK,channel_4,0.7676767676767676,2.075803235044444e7,2.7040068456499998e7,6.980941991896963e6,2.4857166821924034e6,1.2130387584299386e7
response,UK,UK,channel_4,0.7878787878787878,2.1304296359666664e7,2.7040068456499998e7,7.15631917580218e6,2.547728976670252e6,1.2442941195256222e7
response,UK,UK,channel_4,0.8080808080808081,2.1850560368888885e7,2.7040068456499998e7,7.331163406587903e6,2.6094970767556527e6,1.275499198233506e7
response,UK,UK,channel_4,0.8282828282828283,2.239682437811111e7,2.7040068456499998e7,7.505471373688344e6,2.6710170988118006e6,1.3066529090839341e7
response,UK,UK,channel_4,0.8484848484848485,2.2943088387333333e7,2.7040068456499998e7,7.679240073857783e6,2.7322852949690055e6,1.337754180394834e7
response,UK,UK,channel_4,0.8686868686868687,2.3489352396555554e7,2.7040068456499998e7,7.8524667968647005e6,2.7932980522996443e6,1.369212728460747e7
response,UK,UK,channel_4,0.8888888888888888,2.4035616405777775e7,2.7040068456499998e7,8.025149111726615e6,2.8540518918598993e6,1.4008451252307141e7
response,UK,UK,channel_4,0.9090909090909091,2.4581880414999995e7,2.7040068456499998e7,8.197284853477567e6,2.914543467607047e6,1.432032503635339e7
response,UK,UK,channel_4,0.9292929292929293,2.512814442422222e7,2.7040068456499998e7,8.368872110458212e6,2.975411442920594e6,1.4615460323208194e7
response,UK,UK,channel_4,0.9494949494949495,2.5674408433444444e7,2.7040068456499998e7,8.539909212117033e6,3.0394996096709804e6,1.492386854839378e7
response,UK,UK,channel_4,0.9696969696969697,2.6220672442666665e7,2.7040068456499998e7,8.710394717310062e6,3.103551295748264e6,1.523030688687893e7
response,UK,UK,channel_4,0.98989898989899,2.676693645188889e7,2.7040068456499998e7,8.880327403085439e6,3.167565899050747e6,1.550955774348959e7
response,UK,UK,channel_4,1.0101010101010102,2.731320046111111e7,2.7040068456499998e7,9.049706253938692e6,3.2315428252657545e6,1.5776247635937933e7
response,UK,UK,channel_4,1.0303030303030303,2.785946447033333e7,2.7040068456499998e7,9.218530451523952e6,3.295481487803832e6,1.6044690953712627e7
response,UK,UK,channel_4,1.0505050505050506,2.8405728479555555e7,2.7040068456499998e7,9.386799364806166e6,3.359403780766842e6,1.6299918137331804e7
response,UK,UK,channel_4,1.0707070707070707,2.8951992488777775e7,2.7040068456499998e7,9.554512540639158e6,3.423514593404436e6,1.6552533700523127e7
response,UK,UK,channel_4,1.0909090909090908,2.9498256497999996e7,2.7040068456499998e7,9.721669694754422e6,3.4875975560096083e6,1.6802546080993094e7
response,UK,UK,channel_4,1.1111111111111112,3.004452050722222e7,2.7040068456499998e7,9.888270703145502e6,3.5516521734492755e6,1.7049964975077566e7
response,UK,UK,channel_4,1.1313131313131313,3.059078451644444e7,2.7040068456499998e7,1.005431559383305e7,3.6156779522212367e6,1.729510370748312e7
response,UK,UK,channel_4,1.1515151515151516,3.1137048525666665e7,2.7040068456499998e7,1.021980453899591e7,3.679674400478193e6,1.7540409514154322e7
response,UK,UK,channel_4,1.1717171717171717,3.1683312534888886e7,2.7040068456499998e7,1.0384737847453723e7,3.743641028051463e6,1.782001350697569e7
response,UK,UK,channel_4,1.1919191919191918,3.2229576544111107e7,2.7040068456499998e7,1.0549115957486939e7,3.8075773464743984e6,1.810699252756879e7
response,UK,UK,channel_4,1.2121212121212122,3.277584055333333e7,2.7040068456499998e7,1.0712939429980598e7,3.871482869005494e6,1.8393028430864625e7
response,UK,UK,channel_4,1.2323232323232323,3.332210456255555e7,2.7040068456499998e7,1.0876208941878324e7,3.935357110651184e6,1.8678112374813307e7
response,UK,UK,channel_4,1.2525252525252526,3.3868368571777776e7,2.7040068456499998e7,1.10389252799337e7,3.9957424304783097e6,1.896223577955643e7
response,UK,UK,channel_4,1.2727272727272727,3.441463258099999e7,2.7040068456499998e7,1.1201089334746338e7,4.0511035856689564e6,1.9245390325868078e7
response,UK,UK,channel_4,1.292929292929293,3.4960896590222225e7,2.7040068456499998e7,1.1362702095070615e7,4.106111765395056e6,1.952756795348175e7
response,UK,UK,channel_4,1.3131313131313131,3.550716059944444e7,2.7040068456499998e7,1.1523764642385192e7,4.1607663300939286e6,1.980876085930855e7
response,UK,UK,channel_4,1.3333333333333333,3.605342460866666e7,2.7040068456499998e7,1.1684278145712169e7,4.215066749662652e6,2.0088961495551776e7
response,UK,UK,channel_4,1.3535353535353536,3.659968861788889e7,2.7040068456499998e7,1.184424385667486e7,4.269012600454496e6,2.0368162567722958e7
response,UK,UK,channel_4,1.3737373737373737,3.714595262711111e7,2.7040068456499998e7,1.200366310478377e7,4.329196708863797e6,2.064635703256419e7
response,UK,UK,channel_4,1.393939393939394,3.769221663633333e7,2.7040068456499998e7,1.2162537292940738e7,4.390689682027695e6,2.0923538095881913e7
response,UK,UK,channel_4,1.4141414141414141,3.8238480645555556e7,2.7040068456499998e7,1.2320867893151546e7,4.452095514843038e6,2.1199699210296646e7
response,UK,UK,channel_4,1.4343434343434343,3.878474465477777e7,2.7040068456499998e7,1.2478656442437747e7,4.513470124590829e6,2.1470732619119342e7
response,UK,UK,channel_4,1.4545454545454546,3.9331008664e7,2.7040068456499998e7,1.2635904538938811e7,4.575242779289855e6,2.1725425880095888e7
